Doctor_ID,total_prescriptions,conflict_count,override_count,override_reactions,high_risk_count,Conflict_Rate_Pct,Override_Rate_Pct,Reaction_Rate_Pct,Composite_Risk_Score,Risk_Tier
DR031,39,2.0,2.0,1.0,0.0,5.128205128205129,100.0,50.0,42.05,AMBER
DR042,40,2.0,1.0,1.0,1.0,5.0,50.0,100.0,39.5,AMBER
DR010,41,2.0,1.0,1.0,1.0,4.878048780487805,50.0,100.0,39.45,AMBER
DR047,43,6.0,1.0,1.0,3.0,13.953488372093023,16.666666666666668,100.0,38.08,AMBER
DR026,50,3.0,1.0,1.0,1.0,6.0,33.333333333333336,100.0,34.9,AMBER
DR004,32,1.0,1.0,0.0,1.0,3.125,100.0,0.0,33.75,AMBER
DR016,46,4.0,1.0,1.0,1.0,8.695652173913043,25.0,100.0,33.48,AMBER
DR050,38,1.0,1.0,0.0,0.0,2.6315789473684212,100.0,0.0,31.05,AMBER
DR048,38,1.0,1.0,0.0,0.0,2.6315789473684212,100.0,0.0,31.05,AMBER
DR040,41,1.0,1.0,0.0,0.0,2.4390243902439024,100.0,0.0,30.98,AMBER
DR038,42,0.0,1.0,0.0,0.0,0.0,100.0,0.0,30.0,AMBER
DR007,48,3.0,1.0,0.0,4.0,6.25,33.333333333333336,0.0,22.5,GREEN
DR046,39,2.0,1.0,0.0,1.0,5.128205128205129,50.0,0.0,19.55,GREEN
DR021,38,5.0,1.0,0.0,3.0,13.157894736842104,20.0,0.0,18.76,GREEN
DR022,48,3.0,1.0,0.0,2.0,6.25,33.333333333333336,0.0,17.5,GREEN
DR030,39,2.0,1.0,0.0,0.0,5.128205128205129,50.0,0.0,17.05,GREEN
DR020,36,4.0,0.0,0.0,4.0,11.11111111111111,0.0,0.0,14.44,GREEN
DR006,39,4.0,1.0,0.0,1.0,10.256410256410257,25.0,0.0,14.1,GREEN
DR044,32,3.0,0.0,0.0,3.0,9.375,0.0,0.0,11.25,GREEN
DR027,39,3.0,0.0,0.0,2.0,7.6923076923076925,0.0,0.0,8.08,GREEN
DR036,35,2.0,0.0,0.0,2.0,5.714285714285714,0.0,0.0,7.29,GREEN
DR015,47,2.0,0.0,0.0,2.0,4.25531914893617,0.0,0.0,6.7,GREEN
DR009,46,1.0,0.0,0.0,2.0,2.1739130434782608,0.0,0.0,5.87,GREEN
DR032,37,3.0,0.0,0.0,1.0,8.108108108108109,0.0,0.0,5.74,GREEN
DR033,37,3.0,0.0,0.0,1.0,8.108108108108109,0.0,0.0,5.74,GREEN
DR013,38,3.0,0.0,0.0,1.0,7.894736842105263,0.0,0.0,5.66,GREEN
DR041,39,3.0,0.0,0.0,1.0,7.6923076923076925,0.0,0.0,5.58,GREEN
DR037,51,3.0,0.0,0.0,1.0,5.882352941176471,0.0,0.0,4.85,GREEN
DR029,37,2.0,0.0,0.0,1.0,5.405405405405405,0.0,0.0,4.66,GREEN
DR008,42,2.0,0.0,0.0,1.0,4.761904761904762,0.0,0.0,4.4,GREEN
DR028,31,1.0,0.0,0.0,1.0,3.225806451612903,0.0,0.0,3.79,GREEN
DR034,35,1.0,0.0,0.0,1.0,2.857142857142857,0.0,0.0,3.64,GREEN
DR025,37,1.0,0.0,0.0,1.0,2.7027027027027026,0.0,0.0,3.58,GREEN
DR011,39,1.0,0.0,0.0,1.0,2.5641025641025643,0.0,0.0,3.53,GREEN
DR024,34,3.0,0.0,0.0,0.0,8.823529411764707,0.0,0.0,3.53,GREEN
DR023,39,1.0,0.0,0.0,1.0,2.5641025641025643,0.0,0.0,3.53,GREEN
DR018,39,1.0,0.0,0.0,1.0,2.5641025641025643,0.0,0.0,3.53,GREEN
DR017,41,1.0,0.0,0.0,1.0,2.4390243902439024,0.0,0.0,3.48,GREEN
DR043,42,1.0,0.0,0.0,1.0,2.380952380952381,0.0,0.0,3.45,GREEN
DR045,41,2.0,0.0,0.0,0.0,4.878048780487805,0.0,0.0,1.95,GREEN
DR049,51,2.0,0.0,0.0,0.0,3.9215686274509802,0.0,0.0,1.57,GREEN
DR012,38,1.0,0.0,0.0,0.0,2.6315789473684212,0.0,0.0,1.05,GREEN
DR014,44,1.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.91,GREEN
DR035,44,1.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.91,GREEN
DR001,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GREEN
DR002,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GREEN
DR005,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GREEN
DR003,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GREEN
DR019,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GREEN
DR039,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GREEN
